activity_id,campaign_code,supporter_id,sent_date,opened,clicked,unsubscribed
14369,CMP0026,2194,2024-11-14,1,0,0
14370,CMP0026,1869,2024-11-14,1,0,0
14371,CMP0154,2757,2024-02-06,0,0,0
14372,CMP0154,1884,2024-02-06,0,0,0
14373,CMP0154,2256,2024-02-06,0,0,0
14374,CMP0154,1123,2024-02-06,0,0,0
14375,CMP0154,1603,2024-02-06,0,0,0
14376,CMP0154,3561,2024-02-06,0,0,0
14377,CMP0154,1362,2024-02-06,0,0,0
14378,CMP0154,3121,2024-02-06,0,0,0
14379,CMP0154,286,2024-02-06,0,0,0
14380,CMP0154,2050,2024-02-06,0,0,0
14381,CMP0154,532,2024-02-06,0,0,0
14382,CMP0154,3075,2024-02-06,1,0,0
14383,CMP0154,1356,2024-02-06,0,0,0
14384,CMP0154,248,2024-02-06,0,0,0
14385,CMP0154,3510,2024-02-06,1,0,0
14386,CMP0154,1443,2024-02-06,0,0,0
14387,CMP0154,2491,2024-02-06,0,0,0
14388,CMP0154,943,2024-02-06,0,0,0
14389,CMP0154,509,2024-02-06,0,0,0
14390,CMP0154,822,2024-02-06,0,0,0
14391,CMP0154,2755,2024-02-06,1,1,0
14392,CMP0154,200,2024-02-06,0,0,0
14393,CMP0154,2196,2024-02-06,1,0,0
14394,CMP0154,3370,2024-02-06,1,0,0
14395,CMP0154,1092,2024-02-06,0,0,0
14396,CMP0154,1344,2024-02-06,1,0,0
14397,CMP0154,2675,2024-02-06,1,0,0
14398,CMP0154,2457,2024-02-06,0,0,0
14399,CMP0154,884,2024-02-06,1,0,0
14400,CMP0154,2878,2024-02-06,1,0,0
14401,CMP0154,504,2024-02-06,0,0,0
14402,CMP0154,914,2024-02-06,1,1,0
14403,CMP0154,22,2024-02-06,1,0,0
14404,CMP0154,3459,2024-02-06,0,0,0
14405,CMP0154,3199,2024-02-06,1,0,0
14406,CMP0154,1375,2024-02-06,1,0,0
14407,CMP0154,1141,2024-02-06,0,0,0
14408,CMP0154,1392,2024-02-06,0,0,1
14409,CMP0154,2525,2024-02-06,1,0,0
14410,CMP0154,1561,2024-02-06,0,0,0
14411,CMP0154,3241,2024-02-06,0,0,0
14412,CMP0154,995,2024-02-06,1,1,0
14413,CMP0154,2370,2024-02-06,0,0,0
14414,CMP0154,698,2024-02-06,0,0,0
14415,CMP0154,2704,2024-02-06,0,0,0
14416,CMP0154,313,2024-02-06,1,0,0
14417,CMP0154,1873,2024-02-06,0,0,0
14418,CMP0154,2096,2024-02-06,0,0,0
14419,CMP0154,3367,2024-02-06,0,0,0
14420,CMP0154,2996,2024-02-06,0,0,0
14421,CMP0154,288,2024-02-06,1,1,0
14422,CMP0154,3266,2024-02-06,0,0,0
14423,CMP0154,2851,2024-02-06,0,0,0
14424,CMP0154,2172,2024-02-06,0,0,0
14425,CMP0154,1106,2024-02-06,0,0,0
14426,CMP0154,535,2024-02-06,1,0,0
14427,CMP0154,2705,2024-02-06,0,0,0
14428,CMP0154,1474,2024-02-06,0,0,0
14429,CMP0154,1355,2024-02-06,0,0,0
14430,CMP0154,572,2024-02-06,0,0,0
14431,CMP0154,1475,2024-02-06,0,0,0
14432,CMP0154,3167,2024-02-06,0,0,0
14433,CMP0154,2940,2024-02-06,0,0,0
14434,CMP0154,388,2024-02-06,1,0,0
14435,CMP0154,1429,2024-02-06,1,1,0
14436,CMP0154,2288,2024-02-06,0,0,0
14437,CMP0154,1730,2024-02-06,0,0,0
14438,CMP0154,2806,2024-02-06,0,0,0
14439,CMP0154,1653,2024-02-06,0,0,0
14440,CMP0154,3414,2024-02-06,1,1,0
14441,CMP0154,772,2024-02-06,0,0,0
14442,CMP0154,3343,2024-02-06,1,0,0
14443,CMP0154,3093,2024-02-06,0,0,0
14444,CMP0154,1450,2024-02-06,1,0,0
14445,CMP0154,464,2024-02-06,0,0,0
14446,CMP0154,245,2024-02-06,0,0,0
14447,CMP0154,745,2024-02-06,0,0,0
14448,CMP0154,445,2024-02-06,0,0,0
14449,CMP0154,1016,2024-02-06,0,0,0
14450,CMP0154,1493,2024-02-06,0,0,0
14451,CMP0154,3424,2024-02-06,1,0,0
14452,CMP0154,2148,2024-02-06,0,0,0
14453,CMP0154,2189,2024-02-06,0,0,0
14454,CMP0154,2656,2024-02-06,1,0,0
14455,CMP0154,240,2024-02-06,0,0,0
14456,CMP0154,2724,2024-02-06,0,0,0
14457,CMP0154,1387,2024-02-06,0,0,0
14458,CMP0154,808,2024-02-06,0,0,0
14459,CMP0154,1201,2024-02-06,1,0,0
14460,CMP0154,798,2024-02-06,1,1,0
14461,CMP0154,3206,2024-02-06,0,0,0
14462,CMP0154,1280,2024-02-06,1,0,0
14463,CMP0154,404,2024-02-06,0,0,0
14464,CMP0154,32,2024-02-06,1,0,0
14465,CMP0154,3810,2024-02-06,0,0,0
14466,CMP0154,3541,2024-02-06,0,0,0
14467,CMP0154,75,2024-02-06,0,0,0
14468,CMP0154,27,2024-02-06,0,0,0
14469,CMP0154,3740,2024-02-06,1,0,0
14470,CMP0154,2336,2024-02-06,0,0,0
14471,CMP0154,1350,2024-02-06,0,0,0
14472,CMP0154,730,2024-02-06,0,0,0
14473,CMP0154,59,2024-02-06,0,0,0
14474,CMP0154,473,2024-02-06,0,0,0
14475,CMP0154,1920,2024-02-06,0,0,0
14476,CMP0154,99,2024-02-06,1,0,0
14477,CMP0154,3912,2024-02-06,0,0,0
14478,CMP0154,431,2024-02-06,1,0,0
14479,CMP0154,2236,2024-02-06,1,0,0
14480,CMP0154,3301,2024-02-06,0,0,0
14481,CMP0154,71,2024-02-06,0,0,0
14482,CMP0154,2335,2024-02-06,0,0,0
14483,CMP0154,3258,2024-02-06,0,0,0
14484,CMP0154,527,2024-02-06,0,0,0
14485,CMP0154,3767,2024-02-06,0,0,0
14486,CMP0154,1121,2024-02-06,0,0,0
14487,CMP0154,2300,2024-02-06,0,0,0
14488,CMP0154,74,2024-02-06,1,0,0
14489,CMP0154,2193,2024-02-06,0,0,0
14490,CMP0154,1191,2024-02-06,0,0,0
14491,CMP0154,156,2024-02-06,0,0,0
14492,CMP0154,2916,2024-02-06,1,0,0
14493,CMP0154,2782,2024-02-06,1,1,0
14494,CMP0154,2249,2024-02-06,1,1,0
14495,CMP0154,2534,2024-02-06,1,0,0
14496,CMP0154,84,2024-02-06,0,0,0
14497,CMP0154,1161,2024-02-06,0,0,0
14498,CMP0154,160,2024-02-06,0,0,0
14499,CMP0154,3542,2024-02-06,0,0,0
14500,CMP0154,1851,2024-02-06,1,0,0
14501,CMP0154,3536,2024-02-06,1,1,0
14502,CMP0154,2949,2024-02-06,1,1,0
14503,CMP0154,741,2024-02-06,1,0,0
14504,CMP0154,2295,2024-02-06,1,0,0
14505,CMP0154,2880,2024-02-06,0,0,0
14506,CMP0154,1813,2024-02-06,1,0,0
14507,CMP0154,3705,2024-02-06,0,0,0
14508,CMP0154,3792,2024-02-06,0,0,0
14509,CMP0154,2537,2024-02-06,0,0,0
14510,CMP0154,419,2024-02-06,0,0,0
14511,CMP0154,3130,2024-02-06,1,0,0
14512,CMP0154,522,2024-02-06,0,0,0
14513,CMP0154,1597,2024-02-06,0,0,0
14514,CMP0154,2948,2024-02-06,0,0,0
14515,CMP0154,1264,2024-02-06,1,0,0
14516,CMP0154,254,2024-02-06,1,0,0
14517,CMP0154,2689,2024-02-06,0,0,0
14518,CMP0154,1759,2024-02-06,0,0,0
14519,CMP0154,2487,2024-02-06,1,1,0
14520,CMP0154,562,2024-02-06,0,0,0
14521,CMP0154,2022,2024-02-06,0,0,0
14522,CMP0154,1451,2024-02-06,0,0,0
14523,CMP0154,1558,2024-02-06,0,0,0
14524,CMP0154,2734,2024-02-06,0,0,0
14525,CMP0154,2598,2024-02-06,0,0,0
14526,CMP0154,793,2024-02-06,0,0,0
14527,CMP0154,1992,2024-02-06,0,0,0
14528,CMP0154,281,2024-02-06,1,0,0
14529,CMP0154,2234,2024-02-06,0,0,0
14530,CMP0154,3968,2024-02-06,0,0,0
14531,CMP0154,1767,2024-02-06,0,0,0
14532,CMP0154,2672,2024-02-06,0,0,0
14533,CMP0154,2850,2024-02-06,0,0,0
14534,CMP0154,3428,2024-02-06,1,0,0
14535,CMP0154,2265,2024-02-06,0,0,0
14536,CMP0154,922,2024-02-06,0,0,0
14537,CMP0154,3324,2024-02-06,1,0,0
14538,CMP0154,626,2024-02-06,0,0,0
14539,CMP0154,1928,2024-02-06,0,0,0
14540,CMP0154,3290,2024-02-06,0,0,0
14541,CMP0154,1265,2024-02-06,1,1,0
14542,CMP0154,1303,2024-02-06,0,0,0
14543,CMP0154,2896,2024-02-06,1,0,0
14544,CMP0154,683,2024-02-06,0,0,0
14545,CMP0154,3127,2024-02-06,0,0,0
14546,CMP0154,1461,2024-02-06,0,0,0
14547,CMP0154,297,2024-02-06,0,0,0
14548,CMP0154,2146,2024-02-06,1,1,0
14549,CMP0154,2749,2024-02-06,1,0,0
14550,CMP0154,1816,2024-02-06,0,0,0
14551,CMP0154,2683,2024-02-06,1,0,0
14552,CMP0154,3315,2024-02-06,0,0,0
14553,CMP0154,2652,2024-02-06,0,0,0
14554,CMP0154,530,2024-02-06,1,1,0
14555,CMP0154,129,2024-02-06,1,0,0
14556,CMP0154,940,2024-02-06,0,0,0
14557,CMP0154,1364,2024-02-06,1,1,0
14558,CMP0154,707,2024-02-06,0,0,0
14559,CMP0154,298,2024-02-06,1,1,0
14560,CMP0154,109,2024-02-06,0,0,0
14561,CMP0154,219,2024-02-06,1,0,0
14562,CMP0154,350,2024-02-06,0,0,1
14563,CMP0154,3470,2024-02-06,1,0,0
14564,CMP0154,1432,2024-02-06,0,0,0
14565,CMP0154,2310,2024-02-06,1,1,0
14566,CMP0154,61,2024-02-06,1,1,0
14567,CMP0154,2088,2024-02-06,0,0,0
14568,CMP0154,492,2024-02-06,0,0,0
14569,CMP0154,1625,2024-02-06,1,0,0
14570,CMP0154,1741,2024-02-06,0,0,0
14571,CMP0154,3011,2024-02-06,0,0,0
14572,CMP0154,1255,2024-02-06,0,0,0
14573,CMP0154,1294,2024-02-06,0,0,0
14574,CMP0154,2444,2024-02-06,0,0,0
14575,CMP0154,3438,2024-02-06,0,0,0
14576,CMP0154,125,2024-02-06,0,0,0
14577,CMP0154,3875,2024-02-06,0,0,0
14578,CMP0154,343,2024-02-06,0,0,0
14579,CMP0154,653,2024-02-06,0,0,0
14580,CMP0154,1663,2024-02-06,0,0,0
14581,CMP0154,1948,2024-02-06,1,1,0
14582,CMP0154,2530,2024-02-06,0,0,0
14583,CMP0154,40,2024-02-06,0,0,0
14584,CMP0154,3658,2024-02-06,0,0,0
14585,CMP0154,2815,2024-02-06,0,0,0
14586,CMP0154,3445,2024-02-06,0,0,0
14587,CMP0154,3845,2024-02-06,0,0,0
14588,CMP0154,186,2024-02-06,1,0,0
14589,CMP0154,1166,2024-02-06,0,0,0
14590,CMP0154,3558,2024-02-06,1,1,0
14591,CMP0154,3948,2024-02-06,0,0,0
14592,CMP0154,996,2024-02-06,0,0,0
14593,CMP0154,63,2024-02-06,0,0,0
14594,CMP0154,1719,2024-02-06,0,0,0
14595,CMP0154,569,2024-02-06,1,1,0
14596,CMP0154,3557,2024-02-06,1,0,0
14597,CMP0154,1787,2024-02-06,0,0,0
14598,CMP0154,3227,2024-02-06,0,0,0
14599,CMP0154,1806,2024-02-06,0,0,0
14600,CMP0154,3496,2024-02-06,0,0,0
14601,CMP0154,3577,2024-02-06,0,0,0
14602,CMP0154,2930,2024-02-06,0,0,0
14603,CMP0154,212,2024-02-06,1,0,0
14604,CMP0154,91,2024-02-06,1,0,0
14605,CMP0154,3827,2024-02-06,0,0,0
14606,CMP0154,316,2024-02-06,0,0,0
14607,CMP0154,1761,2024-02-06,1,0,0
14608,CMP0154,1382,2024-02-06,0,0,0
14609,CMP0154,1268,2024-02-06,0,0,0
14610,CMP0154,1125,2024-02-06,0,0,0
14611,CMP0154,126,2024-02-06,1,0,0
14612,CMP0154,2093,2024-02-06,1,0,0
14613,CMP0154,4003,2024-02-06,1,0,0
14614,CMP0154,3471,2024-02-06,0,0,0
14615,CMP0154,3622,2024-02-06,0,0,0
14616,CMP0154,499,2024-02-06,0,0,0
14617,CMP0154,1377,2024-02-06,1,0,0
14618,CMP0154,2561,2024-02-06,1,0,0
14619,CMP0154,3359,2024-02-06,0,0,0
14620,CMP0154,2877,2024-02-06,1,0,0
14621,CMP0154,3113,2024-02-06,0,0,0
14622,CMP0154,2867,2024-02-06,0,0,0
14623,CMP0154,2556,2024-02-06,0,0,0
14624,CMP0154,3585,2024-02-06,0,0,0
14625,CMP0154,2736,2024-02-06,0,0,0
14626,CMP0154,457,2024-02-06,0,0,0
14627,CMP0154,2076,2024-02-06,0,0,0
14628,CMP0154,565,2024-02-06,0,0,0
14629,CMP0154,2913,2024-02-06,0,0,0
14630,CMP0154,1118,2024-02-06,0,0,0
14631,CMP0154,671,2024-02-06,0,0,0
14632,CMP0154,3394,2024-02-06,0,0,0
14633,CMP0154,3996,2024-02-06,0,0,0
14634,CMP0154,2279,2024-02-06,0,0,0
14635,CMP0154,270,2024-02-06,0,0,0
14636,CMP0154,329,2024-02-06,0,0,0
14637,CMP0154,607,2024-02-06,0,0,0
14638,CMP0154,2001,2024-02-06,1,0,0
14639,CMP0154,1370,2024-02-06,0,0,0
14640,CMP0154,1991,2024-02-06,0,0,0
14641,CMP0154,3709,2024-02-06,0,0,0
14642,CMP0154,2891,2024-02-06,0,0,0
14643,CMP0154,303,2024-02-06,0,0,0
14644,CMP0154,2322,2024-02-06,0,0,0
14645,CMP0154,1912,2024-02-06,0,0,0
14646,CMP0154,3138,2024-02-06,0,0,0
14647,CMP0154,1018,2024-02-06,0,0,0
14648,CMP0154,1614,2024-02-06,0,0,0
14649,CMP0154,1530,2024-02-06,0,0,0
14650,CMP0154,3177,2024-02-06,0,0,0
14651,CMP0154,1709,2024-02-06,0,0,0
14652,CMP0154,3322,2024-02-06,0,0,0
14653,CMP0154,1986,2024-02-06,0,0,0
14654,CMP0154,1216,2024-02-06,0,0,0
14655,CMP0154,1142,2024-02-06,1,0,0
14656,CMP0154,3889,2024-02-06,0,0,0
14657,CMP0154,243,2024-02-06,0,0,0
14658,CMP0154,3877,2024-02-06,0,0,0
14659,CMP0154,96,2024-02-06,0,0,0
14660,CMP0154,2538,2024-02-06,0,0,0
14661,CMP0154,2138,2024-02-06,0,0,0
14662,CMP0154,4005,2024-02-06,0,0,0
14663,CMP0154,913,2024-02-06,0,0,0
14664,CMP0154,1742,2024-02-06,1,0,0
14665,CMP0154,2825,2024-02-06,0,0,0
14666,CMP0154,185,2024-02-06,1,0,0
14667,CMP0154,1363,2024-02-06,0,0,0
14668,CMP0154,523,2024-02-06,0,0,0
14669,CMP0154,293,2024-02-06,1,1,0
14670,CMP0154,640,2024-02-06,0,0,0
14671,CMP0154,2038,2024-02-06,1,1,0
14672,CMP0154,378,2024-02-06,1,0,0
14673,CMP0154,446,2024-02-06,0,0,0
14674,CMP0154,1481,2024-02-06,1,0,0
14675,CMP0154,2057,2024-02-06,1,0,0
14676,CMP0154,3287,2024-02-06,0,0,0
14677,CMP0154,1013,2024-02-06,0,0,0
14678,CMP0154,428,2024-02-06,1,0,0
14679,CMP0154,3436,2024-02-06,1,0,0
14680,CMP0154,2933,2024-02-06,0,0,0
14681,CMP0154,3548,2024-02-06,0,0,0
14682,CMP0154,3189,2024-02-06,0,0,0
14683,CMP0154,2352,2024-02-06,0,0,0
14684,CMP0154,1012,2024-02-06,0,0,0
14685,CMP0154,3639,2024-02-06,0,0,0
14686,CMP0154,3661,2024-02-06,0,0,0
14687,CMP0154,2894,2024-02-06,0,0,0
14688,CMP0154,3128,2024-02-06,0,0,0
14689,CMP0154,3979,2024-02-06,0,0,0
14690,CMP0154,2883,2024-02-06,0,0,0
14691,CMP0154,973,2024-02-06,0,0,0
14692,CMP0154,1304,2024-02-06,1,0,0
14693,CMP0154,2188,2024-02-06,0,0,0
14694,CMP0154,2210,2024-02-06,0,0,0
14695,CMP0154,3666,2024-02-06,0,0,0
14696,CMP0154,2374,2024-02-06,1,0,0
14697,CMP0154,1551,2024-02-06,0,0,0
14698,CMP0154,1397,2024-02-06,1,0,0
14699,CMP0154,102,2024-02-06,0,0,0
14700,CMP0154,3196,2024-02-06,1,0,0
14701,CMP0154,1579,2024-02-06,1,0,0
14702,CMP0154,45,2024-02-06,0,0,0
14703,CMP0154,791,2024-02-06,1,0,0
14704,CMP0154,1609,2024-02-06,0,0,0
14705,CMP0154,1745,2024-02-06,1,0,0
14706,CMP0154,1258,2024-02-06,0,0,0
14707,CMP0154,2272,2024-02-06,0,0,0
14708,CMP0154,2919,2024-02-06,0,0,0
14709,CMP0154,691,2024-02-06,1,0,0
14710,CMP0154,1090,2024-02-06,1,0,0
14711,CMP0154,1361,2024-02-06,0,0,0
14712,CMP0154,1463,2024-02-06,1,0,0
14713,CMP0154,1889,2024-02-06,0,0,0
14714,CMP0154,3643,2024-02-06,0,0,0
14715,CMP0154,3693,2024-02-06,0,0,0
14716,CMP0154,2869,2024-02-06,0,0,0
14717,CMP0154,2740,2024-02-06,1,0,0
14718,CMP0154,2454,2024-02-06,1,0,0
14719,CMP0154,3044,2024-02-06,0,0,0
14720,CMP0154,3119,2024-02-06,1,1,0
14721,CMP0154,2464,2024-02-06,0,0,0
14722,CMP0154,2699,2024-02-06,0,0,0
14723,CMP0154,570,2024-02-06,0,0,0
14724,CMP0154,2513,2024-02-06,0,0,0
14725,CMP0154,3756,2024-02-06,0,0,0
14726,CMP0154,1250,2024-02-06,0,0,0
14727,CMP0154,566,2024-02-06,0,0,0
14728,CMP0154,338,2024-02-06,0,0,0
14729,CMP0154,3499,2024-02-06,0,0,0
14730,CMP0154,923,2024-02-06,0,0,0
14731,CMP0154,3758,2024-02-06,0,0,0
14732,CMP0154,3745,2024-02-06,0,0,0
14733,CMP0154,2679,2024-02-06,0,0,0
14734,CMP0154,3521,2024-02-06,0,0,0
14735,CMP0154,2830,2024-02-06,1,0,0
14736,CMP0154,2293,2024-02-06,1,1,0
14737,CMP0154,3813,2024-02-06,0,0,0
14738,CMP0154,2566,2024-02-06,0,0,0
14739,CMP0154,3355,2024-02-06,1,0,0
14740,CMP0154,588,2024-02-06,0,0,0
14741,CMP0154,2562,2024-02-06,1,0,0
14742,CMP0154,1506,2024-02-06,0,0,0
14743,CMP0154,1521,2024-02-06,0,0,0
14744,CMP0154,1832,2024-02-06,0,0,0
14745,CMP0154,1683,2024-02-06,1,0,0
14746,CMP0154,2614,2024-02-06,0,0,0
14747,CMP0154,1886,2024-02-06,0,0,0
14748,CMP0154,3493,2024-02-06,0,0,0
14749,CMP0154,1110,2024-02-06,0,0,0
14750,CMP0154,1999,2024-02-06,0,0,0
14751,CMP0154,2739,2024-02-06,1,0,0
14752,CMP0154,2379,2024-02-06,0,0,0
14753,CMP0154,3853,2024-02-06,0,0,0
14754,CMP0154,2013,2024-02-06,1,0,0
14755,CMP0154,3380,2024-02-06,0,0,0
14756,CMP0154,4018,2024-02-06,0,0,0
14757,CMP0154,2504,2024-02-06,0,0,0
14758,CMP0154,2136,2024-02-06,0,0,0
14759,CMP0154,1939,2024-02-06,0,0,0
14760,CMP0154,2557,2024-02-06,1,0,0
14761,CMP0154,1132,2024-02-06,0,0,0
14762,CMP0154,2477,2024-02-06,1,0,0
14763,CMP0154,2194,2024-02-06,1,0,0
14764,CMP0154,3519,2024-02-06,0,0,0
14765,CMP0154,2154,2024-02-06,0,0,0
14766,CMP0154,2594,2024-02-06,1,0,0
14767,CMP0154,2743,2024-02-06,1,0,0
14768,CMP0154,3668,2024-02-06,0,0,0
14769,CMP0154,2472,2024-02-06,1,0,0
14770,CMP0154,634,2024-02-06,0,0,0
14771,CMP0154,2768,2024-02-06,0,0,0
14772,CMP0154,2769,2024-02-06,0,0,0
14773,CMP0154,2039,2024-02-06,1,1,0
14774,CMP0154,2508,2024-02-06,0,0,0
14775,CMP0154,1378,2024-02-06,0,0,0
14776,CMP0154,2776,2024-02-06,0,0,0
14777,CMP0154,1423,2024-02-06,0,0,0
14778,CMP0154,3433,2024-02-06,0,0,0
14779,CMP0154,909,2024-02-06,0,0,0
14780,CMP0154,1933,2024-02-06,0,0,0
14781,CMP0154,2176,2024-02-06,0,0,0
14782,CMP0154,56,2024-02-06,0,0,0
14783,CMP0154,3473,2024-02-06,0,0,0
14784,CMP0154,624,2024-02-06,0,0,0
14785,CMP0154,2455,2024-02-06,0,0,0
14786,CMP0154,2488,2024-02-06,1,0,0
14787,CMP0154,3729,2024-02-06,0,0,0
14788,CMP0154,1722,2024-02-06,0,0,0
14789,CMP0154,3650,2024-02-06,0,0,0
14790,CMP0154,3983,2024-02-06,1,0,0
14791,CMP0154,1893,2024-02-06,0,0,0
14792,CMP0154,380,2024-02-06,0,0,0
14793,CMP0154,3664,2024-02-06,1,0,0
14794,CMP0154,3804,2024-02-06,0,0,0
14795,CMP0154,805,2024-02-06,1,0,0
14796,CMP0154,264,2024-02-06,1,1,0
14797,CMP0154,2411,2024-02-06,1,0,0
14798,CMP0154,299,2024-02-06,1,0,0
14799,CMP0154,391,2024-02-06,1,0,0
14800,CMP0154,1478,2024-02-06,1,0,0
14801,CMP0154,1211,2024-02-06,0,0,0
14802,CMP0154,3420,2024-02-06,1,0,0
14803,CMP0154,2392,2024-02-06,0,0,0
14804,CMP0154,571,2024-02-06,0,0,0
14805,CMP0154,2273,2024-02-06,1,0,0
14806,CMP0154,725,2024-02-06,1,0,0
14807,CMP0154,2301,2024-02-06,1,1,0
14808,CMP0154,3891,2024-02-06,1,0,0
14809,CMP0154,2912,2024-02-06,0,0,0
14810,CMP0154,540,2024-02-06,0,0,0
14811,CMP0154,3800,2024-02-06,1,0,0
14812,CMP0154,2323,2024-02-06,0,0,0
14813,CMP0154,190,2024-02-06,0,0,0
14814,CMP0154,1224,2024-02-06,0,0,0
14815,CMP0154,1140,2024-02-06,0,0,0
14816,CMP0154,1989,2024-02-06,0,0,0
14817,CMP0154,333,2024-02-06,0,0,0
14818,CMP0154,2185,2024-02-06,1,0,0
14819,CMP0154,2269,2024-02-06,0,0,0
14820,CMP0154,1583,2024-02-06,1,1,0
14821,CMP0154,774,2024-02-06,0,0,0
14822,CMP0154,2054,2024-02-06,0,0,0
14823,CMP0154,2887,2024-02-06,0,0,0
14824,CMP0154,2929,2024-02-06,0,0,0
14825,CMP0154,1200,2024-02-06,0,0,0
14826,CMP0154,2294,2024-02-06,0,0,0
14827,CMP0154,1789,2024-02-06,0,0,0
14828,CMP0154,122,2024-02-06,1,0,0
14829,CMP0154,3077,2024-02-06,1,0,0
14830,CMP0154,438,2024-02-06,1,0,0
14831,CMP0154,657,2024-02-06,0,0,0
14832,CMP0154,3562,2024-02-06,0,0,0
14833,CMP0154,2609,2024-02-06,0,0,0
14834,CMP0154,3139,2024-02-06,1,0,0
14835,CMP0154,1416,2024-02-06,1,1,0
14836,CMP0154,2560,2024-02-06,0,0,0
14837,CMP0154,3610,2024-02-06,0,0,0
14838,CMP0154,3872,2024-02-06,0,0,0
14839,CMP0154,2497,2024-02-06,1,0,0
14840,CMP0154,1272,2024-02-06,0,0,0
14841,CMP0154,3185,2024-02-06,1,0,0
14842,CMP0154,2467,2024-02-06,0,0,0
14843,CMP0154,867,2024-02-06,0,0,0
14844,CMP0154,1852,2024-02-06,1,0,0
14845,CMP0154,3565,2024-02-06,1,0,0
14846,CMP0154,452,2024-02-06,1,0,0
14847,CMP0154,1310,2024-02-06,0,0,0
14848,CMP0154,3941,2024-02-06,0,0,0
14849,CMP0154,2619,2024-02-06,1,0,0
14850,CMP0154,2682,2024-02-06,1,0,0
14851,CMP0154,3183,2024-02-06,1,0,0
14852,CMP0154,1753,2024-02-06,0,0,0
14853,CMP0154,3278,2024-02-06,1,0,0
14854,CMP0154,181,2024-02-06,0,0,0
14855,CMP0154,1708,2024-02-06,1,0,0
14856,CMP0154,3050,2024-02-06,0,0,0
14857,CMP0154,676,2024-02-06,0,0,0
14858,CMP0154,162,2024-02-06,0,0,0
14859,CMP0154,2485,2024-02-06,0,0,0
14860,CMP0154,510,2024-02-06,0,0,0
14861,CMP0154,3016,2024-02-06,0,0,0
14862,CMP0154,692,2024-02-06,0,0,0
14863,CMP0154,623,2024-02-06,0,0,0
14864,CMP0154,2860,2024-02-06,0,0,0
14865,CMP0154,988,2024-02-06,0,0,0
14866,CMP0154,1066,2024-02-06,0,0,0
14867,CMP0154,1533,2024-02-06,1,0,0
14868,CMP0154,2483,2024-02-06,1,1,0
14869,CMP0154,14,2024-02-06,0,0,0
14870,CMP0154,3942,2024-02-06,0,0,0
14871,CMP0154,2387,2024-02-06,0,0,0
14872,CMP0154,3074,2024-02-06,0,0,0
14873,CMP0154,3087,2024-02-06,1,0,0
14874,CMP0154,2158,2024-02-06,0,0,0
14875,CMP0154,2156,2024-02-06,0,0,0
14876,CMP0154,2977,2024-02-06,0,0,0
14877,CMP0154,3778,2024-02-06,0,0,0
14878,CMP0154,1644,2024-02-06,0,0,0
14879,CMP0154,2798,2024-02-06,0,0,0
14880,CMP0154,520,2024-02-06,1,1,0
14881,CMP0154,2671,2024-02-06,1,0,0
14882,CMP0154,2433,2024-02-06,0,0,0
14883,CMP0154,1748,2024-02-06,0,0,0
14884,CMP0154,1601,2024-02-06,0,0,0
14885,CMP0154,2368,2024-02-06,0,0,0
14886,CMP0154,275,2024-02-06,1,1,0
14887,CMP0154,2620,2024-02-06,0,0,0
14888,CMP0154,3892,2024-02-06,0,0,0
14889,CMP0154,3539,2024-02-06,1,0,0
14890,CMP0154,3708,2024-02-06,1,0,0
14891,CMP0154,3207,2024-02-06,0,0,0
14892,CMP0154,2774,2024-02-06,1,0,0
14893,CMP0154,3660,2024-02-06,1,0,0
14894,CMP0154,1855,2024-02-06,1,0,0
14895,CMP0154,1431,2024-02-06,1,0,0
14896,CMP0154,2429,2024-02-06,0,0,0
14897,CMP0154,355,2024-02-06,0,0,0
14898,CMP0154,3209,2024-02-06,0,0,0
14899,CMP0154,1915,2024-02-06,1,0,0
14900,CMP0154,1971,2024-02-06,0,0,0
14901,CMP0154,398,2024-02-06,0,0,0
14902,CMP0154,1842,2024-02-06,0,0,0
14903,CMP0154,216,2024-02-06,1,0,0
14904,CMP0154,3350,2024-02-06,1,0,0
14905,CMP0154,1983,2024-02-06,1,0,0
14906,CMP0154,1198,2024-02-06,0,0,0
14907,CMP0154,1096,2024-02-06,0,0,0
14908,CMP0154,636,2024-02-06,0,0,0
14909,CMP0154,3257,2024-02-06,0,0,0
14910,CMP0154,669,2024-02-06,0,0,0
14911,CMP0154,2326,2024-02-06,1,0,0
14912,CMP0154,2685,2024-02-06,0,0,0
14913,CMP0154,1001,2024-02-06,0,0,0
14914,CMP0154,3488,2024-02-06,0,0,0
14915,CMP0154,862,2024-02-06,1,1,0
14916,CMP0154,3168,2024-02-06,1,0,0
14917,CMP0154,1640,2024-02-06,0,0,0
14918,CMP0154,1185,2024-02-06,1,0,0
14919,CMP0154,3418,2024-02-06,0,0,0
14920,CMP0154,656,2024-02-06,1,0,0
14921,CMP0154,2362,2024-02-06,0,0,0
14922,CMP0154,2280,2024-02-06,0,0,0
14923,CMP0154,3053,2024-02-06,1,1,0
14924,CMP0154,1319,2024-02-06,0,0,0
14925,CMP0154,1317,2024-02-06,0,0,0
14926,CMP0154,3805,2024-02-06,0,0,0
14927,CMP0154,393,2024-02-06,1,0,0
14928,CMP0154,3859,2024-02-06,0,0,0
14929,CMP0154,3335,2024-02-06,0,0,0
14930,CMP0154,48,2024-02-06,1,0,0
14931,CMP0154,673,2024-02-06,0,0,0
14932,CMP0154,2195,2024-02-06,0,0,0
